author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/315707973/;Москва;sale;flat;18;19;3;95.0;45000000;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309123996/;Москва;sale;flat;12;38;3;100.0;45500000;Ростокино;проспект Мира;188Бк4;Ростокино;Триколор
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/313573633/;Москва;sale;flat;5;34;3;117.0;45500000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/315483179/;Москва;sale;flat;7;8;3;88.4;46000000;Пресненский;Большой Тишинский переулок;26к15-16;Белорусская;
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/311036306/;Москва;sale;flat;10;17;3;142.9;46500000;Можайский; Вересаева;13;Давыдково;
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/314578436/;Москва;sale;flat;27;33;3;94.9;46900000;Аэропорт;Кочновский проезд;4к1;Гражданская;Аэробус
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/315244828/;Москва;sale;flat;10;24;3;80.0;47900000;Хорошево-Мневники;Шелепихинская набережная;34к4зд8;Шелепиха;Сердце Столицы
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/311857732/;Москва;sale;flat;6;15;3;75.0;47800000;Раменки;Винницкая ;8к4;Раменки;Настоящее
GENESIS BROKERS;real_estate_agent;https://www.cian.ru/sale/flat/314601870/;Москва;sale;flat;21;23;3;83.6;48000000;Хорошево-Мневники; Нижние Мневники;16к4;Мнёвники;Остров
ID 590019;unknown;https://www.cian.ru/sale/flat/300286298/;Москва;sale;flat;24;30;3;150.0;48000000;Зюзино;Малая Юшуньская ;3;Каховская;Айвазовский
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/308328566/;Москва;sale;flat;36;44;3;98.9;49000000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
RealLife;real_estate_agent;https://www.cian.ru/sale/flat/314746324/;Москва;sale;flat;25;28;3;108.6;49500000;Филевский парк;Береговой проезд;1Б;Фили;мой адрес На Береговом
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/314650168/;Москва;sale;flat;17;22;3;108.8;50000000;Якиманка;Мытная ;40к2;Серпуховская;Sky House
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315812617/;Москва;sale;flat;4;10;3;101.0;50000000;Басманный;Переведеновский переулок;6А;Бауманская;
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/309661629/;Москва;sale;flat;7;18;3;146.0;50000000;Кунцево;Кунцевская ;6;Рабочий посёлок;
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313677137/;Москва;sale;flat;8;14;3;86.1;50000000;Даниловский; Архитектора Щусева;1;ЗИЛ;ЗИЛАРТ
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/315780664/;Москва;sale;flat;18;20;3;103.0;51000000;Даниловский;бульвар Братьев Весниных;2;ЗИЛ;ЗИЛАРТ
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/306593196/;Москва;sale;flat;6;9;3;114.0;51300000;Очаково-Матвеевское;Нежинская ;8К2;Матвеевская;Нежинский ковчег
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/307219363/;Москва;sale;flat;8;13;3;68.6;52500000;Раменки;проспект Генерала Дорохова;39к2Б;Минская;Собрание клубных домов West Garden
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/312578295/;Москва;sale;flat;24;27;3;99.0;53000000;Академический;Нахимовский проспект;56;Профсоюзная;
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/306321765/;Москва;sale;flat;17;22;3;112.0;53257000;Якиманка;Мытная ;40к2;Серпуховская;Sky House
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/306350729/;Москва;sale;flat;22;29;3;110.0;54105000;Якиманка;Мытная ;40к4;Серпуховская;Sky House
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/304591478/;Москва;sale;flat;26;44;3;105.7;54000000;Хорошево-Мневники;к2/2;к2/2;Шелепиха;Сидней Сити ЖК
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/312987142/;Москва;sale;flat;10;19;3;98.0;54500000;Алексеевский;Новоалексеевская ;16К5;Алексеевская;Серебряный фонтан
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/300005751/;Москва;sale;flat;7;7;3;71.0;55000000;Пресненский;Большая Никитская ;31;Арбатская;
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/316071269/;Москва;sale;flat;24;25;3;126.0;55000000;Очаково-Матвеевское;Мичуринский проспект;80;Озёрная;
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/308340170/;Москва;sale;flat;19;21;3;112.0;55000000;Беговой;Ленинградский проспект;29к2;Динамо;Царская площадь
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/316073419/;Москва;sale;flat;8;14;3;120.0;55000000;Мещанский;Протопоповский переулок;16;Проспект Мира;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/315823821/;Москва;sale;flat;46;47;3;137.0;55000000;Бутырский;Новодмитровская ;2к5;Дмитровская;Савеловский Сити
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315556569/;Москва;sale;flat;4;8;3;70.0;55022620;Хамовники;Смоленский бульвар;22/14;Смоленская;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/310399504/;Москва;sale;flat;22;22;3;95.0;55000000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/314149761/;Москва;sale;flat;7;16;3;102.0;55600000;Даниловский; Архитектора Щусева;5к1;ЗИЛ;ЗИЛАРТ
INHAUS;real_estate_agent;https://www.cian.ru/sale/flat/303824791/;Москва;sale;flat;49;53;3;107.7;56500000;Пресненский;Шмитовский проезд;39к1;Шелепиха;Headliner
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/314370483/;Москва;sale;flat;24;48;3;155.0;56000000;Хорошево-Мневники;проспект Маршала Жукова;78;Серебряный Бор;Континенталь
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/316195475/;Москва;sale;flat;11;16;3;92.0;57000000;Даниловский; Виктора Маслова;2;Автозаводская;RiverSky
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315596445/;Москва;sale;flat;13;26;3;101.9;56999999;Кунцево; Академика Павлова;40;Молодёжная;Академика Павлова
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/315963610/;Москва;sale;flat;13;22;3;103.0;57000000;Останкинский;проезд Ольминского;4;ВДНХ;Сенатор
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/309166210/;Москва;sale;flat;5;6;3;85.0;57000000;Хамовники;Большой Афанасьевский переулок;17;Кропоткинская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313467087/;Москва;sale;flat;3;28;3;68.0;57500000;Красносельский;Большая Спасская ;35;Площадь трёх вокзалов;Dialog
ID 413522;realtor;https://www.cian.ru/sale/flat/312555651/;Москва;sale;flat;11;13;3;68.8;57500000;Раменки;проспект Генерала Дорохова;39к2Б;Минская;Собрание клубных домов West Garden
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/315139221/;Москва;sale;flat;37;39;3;94.2;58000000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/314111624/;Москва;sale;flat;5;18;3;98.2;58500000;Раменки; Янковского;1к2;Аминьевская;Событие
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/314646478/;Москва;sale;flat;7;22;3;69.2;59000000;Хорошево-Мневники; Нижние Мневники;16к5;Терехово ;Остров
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/313984874/;Москва;sale;flat;15;43;3;82.6;59000000;Хорошево-Мневники;Шелепихинская набережная;40к1;Шелепиха;Sydney City
Leto Estate;real_estate_agent;https://www.cian.ru/sale/flat/306568127/;Москва;sale;flat;4;10;3;80.4;60000000;Хорошево-Мневники; Нижние Мневники;10;Терехово ;Остров
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303765580/;Москва;sale;flat;6;6;3;86.0;60000000;Даниловский;проспект Лихачева;18к7;Технопарк;Квартал на набережной NOW
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/316026466/;Москва;sale;flat;14;22;3;72.0;60000000;Покровское-Стрешнево;бульвар Чкаловский;6к1;Спартак;Клубный город на реке Primavera
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/315139220/;Москва;sale;flat;30;39;3;100.2;59900000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/314173106/;Москва;sale;flat;9;21;3;92.0;61800000;Хорошевский;Хорошевское шоссе;25Ак3;Хорошёвская;Династия
Александр Кудинов;realtor;https://www.cian.ru/sale/flat/316218577/;Москва;sale;flat;5;24;3;103.0;62000000;Хорошевский;Хорошевское шоссе;25Ак3;Хорошёвская;Династия
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/314931626/;Москва;sale;flat;3;14;3;71.0;62200000;Раменки;проспект Генерала Дорохова;39к2Е;Минская;Собрание клубных домов West Garden
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/314171641/;Москва;sale;flat;4;6;3;108.0;62000000;Арбат;Кривоарбатский переулок;19;Смоленская;
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/294368903/;Москва;sale;flat;41;78;3;92.0;64000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308424075/;Москва;sale;flat;5;7;3;130.0;65990000;Крылатское;Крылатская ;45К2;Крылатское;Долина грез
Прайм Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/315314954/;Москва;sale;flat;37;38;3;143.6;66000000;Раменки;Мосфильмовская ;70к1;Ломоносовский проспект;Воробьевы Горы
Moscow Estate Group;real_estate_agent;https://www.cian.ru/sale/flat/315986478/;Москва;sale;flat;3;24;3;82.0;66000000;Хорошевский;Хорошевское шоссе;25Ак2;Полежаевская;Династия
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/313755785/;Москва;sale;flat;17;22;3;138.8;66624000;Якиманка;Мытная ;40к1;Серпуховская;Sky House
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/309888241/;Москва;sale;flat;24;29;3;79.0;67000000;Хорошево-Мневники;Шелепихинская набережная;40к3;Шелепиха;Sydney City
АНБИС;real_estate_agent;https://www.cian.ru/sale/flat/311780823/;Москва;sale;flat;6;10;3;133.7;67000000;Сокольники;Большая Остроумовская ;10К3;Сокольники;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315566080/;Москва;sale;flat;3;3;3;102.0;68000000;Донской;Духовской переулок;17С11;Тульская;LOFT17
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315774790/;Москва;sale;flat;11;22;3;119.0;68900000;Раменки;Минская ;1ГК1;Ломоносовский проспект;Золотые Ключи 2
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309569667/;Москва;sale;flat;26;43;3;121.1;68700000;Фили-Давыдково;Давыдковская ;3;Славянский бульвар;Эдельвейс
Александр Кудинов;realtor;https://www.cian.ru/sale/flat/315729270/;Москва;sale;flat;16;24;3;85.0;69500000;Хорошевский;Хорошевское шоссе;25Ак3;Хорошёвская;Династия
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/315703480/;Москва;sale;flat;11;12;3;112.0;70000000;Аэропорт;Ленинградский проспект;36с30;Динамо;ВТБ Арена парк
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/312970578/;Москва;sale;flat;12;30;3;113.0;69900000;Очаково-Матвеевское;Нежинская ;1к4;Давыдково;Кутузовская Ривьера
ID 109135729;realtor;https://www.cian.ru/sale/flat/315031605/;Москва;sale;flat;12;14;3;92.2;71500000;Раменки;проспект Генерала Дорохова;39к1А;Поклонная;Собрание клубных домов West Garden
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/312627399/;Москва;sale;flat;2;8;3;114.0;72800000;Арбат;Новинский бульвар;18С1;Смоленская;
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/294466907/;Москва;sale;flat;44;65;3;96.0;74000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Екатерина Егорова;realtor;https://www.cian.ru/sale/flat/315112759/;Москва;sale;flat;2;10;3;80.0;75000000;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/314795419/;Москва;sale;flat;5;9;3;65.0;75000000;Пресненский;переулок Брюсов;7;Тверская;
Прайм Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/311745786/;Москва;sale;flat;12;18;3;75.3;75000000;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/306592437/;Москва;sale;flat;9;12;3;93.0;77200000;Раменки; Сергея Бондарчука;4;Мичуринский проспект;Река
ID 413522;realtor;https://www.cian.ru/sale/flat/304329840/;Москва;sale;flat;7;13;3;114.0;77500000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/315148513/;Москва;sale;flat;4;18;3;92.4;79000000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
Московский Квартал;real_estate_agent;https://www.cian.ru/sale/flat/315367066/;Москва;sale;flat;36;48;3;140.0;79999990;Щукино;Авиационная ;79К1;Щукинская;Алые Паруса
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/315077230/;Москва;sale;flat;3;4;3;82.3;79831000;Мещанский;Олимпийский проспект;12;Цветной бульвар;Sole Hills
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/316022155/;Москва;sale;flat;1;6;3;93.0;81000000;Пресненский;Большой Предтеченский переулок;14;Улица 1905 года;
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/294465896/;Москва;sale;flat;45;78;3;123.0;82000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
AR Realty - Real Estate Agency;real_estate_agent;https://www.cian.ru/sale/flat/312202286/;Москва;sale;flat;18;34;3;85.0;82900000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Прайм Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/312784045/;Москва;sale;flat;5;15;3;107.0;83000000;Раменки;Винницкая ;8к1;Раменки;Настоящее
Дмитрий Чебатков;realtor;https://www.cian.ru/sale/flat/315571460/;Москва;sale;flat;3;8;3;101.0;85000000;Пресненский; Гашека;2С1;Маяковская;
Анна Озерецковская;realtor;https://www.cian.ru/sale/flat/315186510/;Москва;sale;flat;2;5;3;75.0;85000000;Мещанский;переулок Колокольников;8С1;Трубная;
ЛэндЛ;real_estate_agent;https://www.cian.ru/sale/flat/311998439/;Москва;sale;flat;4;5;3;89.1;85000000;Арбат;Трубниковский переулок;11;Смоленская;
Eightmix Property;real_estate_agent;https://www.cian.ru/sale/flat/315755585/;Москва;sale;flat;6;17;3;110.0;87000000;Раменки;Ломоносовский проспект;29к3;Ломоносовский проспект;Квартал Шуваловский
RICCI жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315044298/;Москва;sale;flat;4;5;3;157.0;89000000;Пресненский;Столярный переулок;3к34;Улица 1905 года;Рассвет Loft-Studio
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/315678361/;Москва;sale;flat;16;19;3;94.7;89000000;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/315875293/;Москва;sale;flat;5;7;3;66.5;89000000;Пресненский;Никитский бульвар;12;Арбатская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315561844/;Москва;sale;flat;11;12;3;100.6;90000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/315179412/;Москва;sale;flat;9;9;3;90.0;89900000;Дорогомилово;Бережковская набережная;12;Киевская;
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/285389562/;Москва;sale;flat;18;20;3;106.0;95000000;Хорошево-Мневники; Паршина;10;Серебряный Бор;Серебряный парк
Private Broker;real_estate_agent;https://www.cian.ru/sale/flat/309389798/;Москва;sale;flat;4;6;3;130.0;95000000;Очаково-Матвеевское;Староволынская ;15к4;Матвеевская;Ближняя дача
Choice Estate;real_estate_agent;https://www.cian.ru/sale/flat/308135787/;Москва;sale;flat;11;53;3;115.0;95000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Eleven group;real_estate_agent;https://www.cian.ru/sale/flat/308301854/;Москва;sale;flat;11;17;3;150.0;95000000;Тверской;Тихвинская ;39;Савёловская;Тихвинская усадьба
Moscow Estate Group;real_estate_agent;https://www.cian.ru/sale/flat/303496089/;Москва;sale;flat;24;30;3;177.0;96000000;Очаково-Матвеевское;Нежинская ;1к4;Славянский бульвар;Кутузовская Ривьера
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279972196/;Москва;sale;flat;4;4;3;108.2;96604600;Хамовники;Гагаринский переулок;28;Смоленская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315561813/;Москва;sale;flat;4;8;3;110.0;96604600;Хамовники;Гагаринский переулок;28;Смоленская;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/314168126/;Москва;sale;flat;3;8;3;116.0;98000000;Пресненский;Столярный переулок;3к34;Улица 1905 года;Рассвет Loft-Studio
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/315444662/;Москва;sale;flat;1;10;3;98.39;99000000;Дорогомилово;;3к7;Парк Победы;Виктори Парк Резиденсез ЖК
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/306567075/;Москва;sale;flat;2;10;3;115.0;101000000;Тверской;Большая Грузинская ;69;Белорусская;Четыре Ветра
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/315287864/;Москва;sale;flat;3;8;3;136.0;102000000;Басманный;набережная Академика Туполева;15;Бауманская;Каскад
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/308335671/;Москва;sale;flat;20;21;3;120.5;103000000;Пресненский; Сергея Макеева;9к4;Улица 1905 года;RedSide
Елизавета Фомичева;realtor;https://www.cian.ru/sale/flat/309521397/;Москва;sale;flat;9;20;3;94.0;103458033;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
RICCI жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315045779/;Москва;sale;flat;18;20;3;106.0;105000000;Хорошево-Мневники; Паршина;10;Серебряный Бор;Серебряный парк
RICCI жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/314901212/;Москва;sale;flat;14;22;3;153.7;107000000;Покровское-Стрешнево;бульвар Чкаловский;6к1;Спартак;Клубный город на реке Primavera
AR Realty - Real Estate Agency;real_estate_agent;https://www.cian.ru/sale/flat/315501365/;Москва;sale;flat;1;10;3;152.0;108229000;Дорогомилово;;3к6;Парк Победы;Виктори Парк Резиденсез ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/316136953/;Москва;sale;flat;33;76;3;185.8;109255602;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
Евгения Горб;realtor;https://www.cian.ru/sale/flat/316063751/;Москва;sale;flat;16;41;3;91.0;110000000;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/303267485/;Москва;sale;flat;17;53;3;102.0;110000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/307592956/;Москва;sale;flat;4;36;3;120.0;110000000;Раменки;Минская ;2;Минская;Долина Сетунь
FIVE;real_estate_agent;https://www.cian.ru/sale/flat/315930795/;Москва;sale;flat;24;69;3;100.0;114000000;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/310622669/;Москва;sale;flat;8;15;3;123.3;115000000;Раменки;Мичуринский проспект;6к3;Ломоносовский проспект;
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/314643010/;Москва;sale;flat;17;19;3;150.0;120000000;Якиманка; Шаболовка;10к1;Октябрьская;Созвездие Капитал-2
AR Realty - Real Estate Agency;real_estate_agent;https://www.cian.ru/sale/flat/315729893/;Москва;sale;flat;10;34;3;103.0;120000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Елизавета Фомичева;realtor;https://www.cian.ru/sale/flat/310604146/;Москва;sale;flat;12;17;3;137.0;122670000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/308799392/;Москва;sale;flat;4;6;3;111.3;133560000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
EMERALD ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/314775089/;Москва;sale;flat;3;8;3;110.9;139000000;Раменки;Мосфильмовская ;1к4;Ломоносовский проспект;Вишневый сад
Alpha Star Properties;real_estate_agent;https://www.cian.ru/sale/flat/276264575/;Москва;sale;flat;10;16;3;125.0;140000000;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313351516/;Москва;sale;flat;3;7;3;125.0;145000000;Якиманка; Большая Полянка;44;Полянка;Полянка/44
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307255457/;Москва;sale;flat;34;57;3;177.0;150000000;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/313165362/;Москва;sale;flat;3;6;3;111.9;150000000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/314445270/;Москва;sale;flat;5;10;3;137.0;165000000;Замоскворечье;Большая Татарская ;7к1;Новокузнецкая;Четыре солнца
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/306167198/;Москва;sale;flat;22;53;3;152.7;167970000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306008768/;Москва;sale;flat;22;53;3;153.0;167970000;Раменки;Мосфильмовская ;8;Поклонная;Дом на Мосфильмовской
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303470941/;Москва;sale;flat;6;57;3;160.0;168008000;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315641202/;Москва;sale;flat;28;32;3;127.9;179200000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/315263073/;Москва;sale;flat;28;34;3;128.0;179200000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/291404045/;Москва;sale;flat;1;3;3;229.0;180000000;Хорошево-Мневники;Таманская ;3с21;Народное Ополчение;Берег столицы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315262246/;Москва;sale;flat;25;31;3;309.8;180000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/301492057/;Москва;sale;flat;4;7;3;140.0;184808800;Арбат;1-й Смоленский переулок;21;Смоленская;Smolensky De Luxe
Choice Estate;real_estate_agent;https://www.cian.ru/sale/flat/303535121/;Москва;sale;flat;8;11;3;138.8;184808800;Хамовники; Усачева;2С3;Фрунзенская;Фьюжн парк
ID 109135729;realtor;https://www.cian.ru/sale/flat/313900790/;Москва;sale;flat;3;14;3;105.2;192500000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/314981735/;Москва;sale;flat;7;11;3;108.0;195990000;Хамовники; Усачева;13;Спортивная;Садовые кварталы
ID 109135729;realtor;https://www.cian.ru/sale/flat/313941698/;Москва;sale;flat;8;8;3;101.61;203000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/307320822/;Москва;sale;flat;3;9;3;130.0;205000000;Хамовники;Саввинская набережная;13;Киевская;SAVVIN RIVER RESIDENCE
ID 413522;realtor;https://www.cian.ru/sale/flat/309808842/;Москва;sale;flat;3;9;3;130.0;205000000;Хамовники;Саввинская набережная;13;Киевская;SAVVIN RIVER RESIDENCE
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/302812231/;Москва;sale;flat;3;8;3;169.0;205000000;Хамовники;1-й Зачатьевский переулок;5;Парк Культуры;Новая Остоженка
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/312659731/;Москва;sale;flat;8;8;3;101.61;204000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/315197795/;Москва;sale;flat;8;8;3;101.61;204000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/281304705/;Москва;sale;flat;4;7;3;140.0;210000000;Арбат;1-й Смоленский переулок;21;Смоленская;Smolensky De Luxe
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/306876910/;Москва;sale;flat;3;14;3;105.2;210400000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/311305852/;Москва;sale;flat;6;7;3;170.0;225800000;Якиманка; Большая Полянка;44/2;Полянка;Полянка/44
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/313686860/;Москва;sale;flat;8;10;3;141.0;231000000;Замоскворечье;Большая Татарская ;7к3;Новокузнецкая;Четыре солнца
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/304486156/;Москва;sale;flat;6;11;3;118.0;236000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/301263975/;Москва;sale;flat;3;16;3;183.9;243611600;Арбат;Малый Новопесковский переулок;8;Смоленская;Дом на Смоленской набережной
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/289971025/;Москва;sale;flat;7;22;3;206.0;247000000;Арбат;Малый Новопесковский переулок;8;Смоленская;Дом на Смоленской набережной
